CD_A,PER,ENT,CON,V_SEL,N_HOG,N_REN,EST_DIS,UPM_DIS,PAR,SEX,EDA,NAC_DIA,NAC_MES,NAC_ANIO,NIV,GRA,A_ESC,ELEGIDO,REELE,R_DEF,FACTOR,FAC18
26,1117,10,40262,4,1,"	01","	062","	00181",1,2,30,5,7,1987,4,3,,,,"	01",1143,
26,1117,10,40262,5,1,"	01","	062","	00181",1,2,67,25,4,1950,2,6,,1,,"	01",1143,1143
26,1117,10,40263,5,1,"	03","	063","	00182",3,1,8,3,4,2009,2,3,,,,"	01",6120,
26,1117,10,40263,5,1,"	02","	063","	00182",2,2,36,11,9,1981,7,5,3,,,"	01",6120,
26,1117,10,40263,5,1,"	04","	063","	00182",3,2,3,13,12,2013,,,,,,"	01",6120,
26,1117,10,40263,1,1,"	01","	063","	00182",1,1,36,16,8,1981,7,5,3,1,,"	01",6120,12240
26,1117,10,40263,1,1,"	02","	063","	00182",2,2,35,22,2,1982,7,5,3,,,"	01",6120,
26,1117,10,40263,4,1,"	01","	063","	00182",1,1,47,28,5,1970,7,5,3,1,,"	01",6120,12240
26,1117,10,40263,4,1,"	02","	063","	00182",2,2,41,3,9,1976,7,3,3,,,"	01",6120,
26,1117,10,40263,4,1,"	03","	063","	00182",3,1,17,30,9,2000,4,2,,,,"	01",6120,
26,1117,10,40263,4,1,"	04","	063","	00182",3,2,14,22,2,2003,3,2,,,,"	01",6120,
26,1117,10,40263,4,1,"	05","	063","	00182",3,2,10,6,8,2007,2,4,,,,"	01",6120,
26,1117,10,40263,4,1,"	06","	063","	00182",3,2,8,21,5,2009,2,2,,,,"	01",6120,
26,1117,10,40263,5,1,"	01","	063","	00182",1,1,38,1,6,1979,7,5,3,1,,"	01",6120,12240
26,1117,10,40276,3,1,"	01","	063","	00183",1,2,50,26,1,1967,6,3,2,,,"	01",6120,
26,1117,10,40276,3,1,"	02","	063","	00183",3,1,24,12,4,1993,3,3,,,1,"	01",6120,
26,1117,10,40276,3,1,"	03","	063","	00183",3,1,18,13,12,1998,4,3,,1,,"	01",6120,18360
26,1117,10,40276,5,1,"	02","	063","	00183",3,2,38,8,6,1979,4,3,,,,"	01",6120,
26,1117,10,40276,5,1,"	03","	063","	00183",4,1,25,25,4,1992,4,3,,,,"	01",6120,
26,1117,10,40276,2,1,"	04","	063","	00183",4,1,4,3,2,2013,,,,,,"	01",6120,
26,1117,10,40276,2,1,"	03","	063","	00183",4,2,26,5,7,1991,7,5,3,,,"	01",6120,
26,1117,10,40276,2,1,"	02","	063","	00183",3,2,53,13,7,1964,3,2,,1,,"	01",6120,18360
26,1117,10,40276,2,1,"	01","	063","	00183",1,2,82,7,8,1935,,,,,1,"	01",6120,
26,1117,10,40276,5,1,"	06","	063","	00183",3,2,41,21,3,1976,7,5,3,1,,"	01",6120,24480
26,1117,10,40276,5,1,"	05","	063","	00183",4,1,4,24,1,2013,,,,,,"	01",6120,
26,1117,10,40276,4,1,"	01","	063","	00183",1,2,40,1,11,1977,7,5,3,1,,"	01",6120,6120
26,1117,10,40276,4,1,"	02","	063","	00183",3,2,12,22,1,2005,2,6,,,,"	01",6120,
26,1117,10,40276,4,1,"	03","	063","	00183",3,2,10,22,1,2007,2,2,,,,"	01",6120,
26,1117,10,40276,5,1,"	04","	063","	00183",4,2,12,12,8,2005,3,1,,,,"	01",6120,
26,1117,10,40276,5,1,"	01","	063","	00183",1,2,67,27,7,1950,2,6,,,,"	01",6120,
26,1117,10,40281,1,1,"	04","	062","	00184",3,2,11,6,5,2006,2,4,,,,"	01",1219,
26,1117,10,40281,1,1,"	03","	062","	00184",3,2,17,4,9,2000,4,2,,,,"	01",1219,
26,1117,10,40281,1,1,"	02","	062","	00184",3,2,19,19,4,1998,4,3,,,,"	01",1219,
26,1117,10,40281,1,1,"	01","	062","	00184",1,2,41,18,10,1976,3,3,,1,,"	01",1219,2438
26,1117,10,40281,4,1,"	05","	062","	00184",3,1,13,29,5,2004,3,2,,,,"	01",1219,
26,1117,10,40281,4,1,"	04","	062","	00184",3,2,18,22,7,1999,4,2,,1,,"	01",1219,4876
26,1117,10,40281,4,1,"	03","	062","	00184",3,2,21,21,2,1996,5,3,3,,,"	01",1219,
26,1117,10,40281,4,1,"	02","	062","	00184",2,2,47,15,10,1970,2,6,,,,"	01",1219,
26,1117,10,40281,4,1,"	01","	062","	00184",1,1,54,30,10,1963,2,6,,,,"	01",1219,
26,1117,10,40281,2,1,"	04","	062","	00184",3,2,7,7,10,2010,2,1,,,,"	01",1219,
26,1117,10,40281,2,1,"	03","	062","	00184",3,1,13,13,11,2004,3,2,,,,"	01",1219,
26,1117,10,40281,2,1,"	02","	062","	00184",2,2,37,13,11,1980,6,3,2,1,,"	01",1219,2438
26,1117,10,40281,2,1,"	01","	062","	00184",1,1,39,5,4,1978,6,3,2,,,"	01",1219,
26,1117,10,40281,5,1,"	02","	062","	00184",3,2,84,11,8,1933,6,3,1,,,"	01",1219,
26,1117,10,40281,3,1,"	01","	062","	00184",1,2,48,6,3,1969,7,6,3,1,,"	01",1219,1219
26,1117,10,40281,5,1,"	01","	062","	00184",1,2,58,14,7,1959,4,3,,1,,"	01",1219,2438
26,1117,10,40289,3,1,"	04","	061","	00185",3,2,4,4,12,2012,,,,,,"	01",1390,
26,1117,10,40289,3,1,"	05","	061","	00185",3,1,,22,3,2017,,,,,,"	01",1390,
26,1117,10,40289,1,1,"	02","	061","	00185",2,2,53,11,8,1964,2,3,,,,"	01",1390,
26,1117,10,40289,1,1,"	03","	061","	00185",3,2,19,7,6,1998,3,3,,,,"	01",1390,
26,1117,10,40289,1,1,"	04","	061","	00185",4,1,16,1,1,2001,2,6,,,,"	01",1390,
26,1117,10,40289,2,1,"	01","	061","	00185",1,1,45,5,5,1972,2,6,,,,"	01",1390,
26,1117,10,40289,2,1,"	02","	061","	00185",2,2,45,10,2,1972,4,2,,,,"	01",1390,
26,1117,10,40289,2,1,"	03","	061","	00185",3,2,18,4,9,1999,3,3,,1,,"	01",1390,6950
26,1117,10,40289,2,1,"	04","	061","	00185",3,2,13,7,9,2004,3,1,,,,"	01",1390,
26,1117,10,40289,2,1,"	05","	061","	00185",3,2,24,8,11,1993,3,3,,,,"	01",1390,
26,1117,10,40289,2,1,"	06","	061","	00185",4,2,6,14,5,2011,2,1,,,,"	01",1390,
26,1117,10,40289,2,1,"	07","	061","	00185",4,1,1,13,4,2016,,,,,,"	01",1390,
26,1117,10,40289,2,1,"	08","	061","	00185",3,1,6,24,10,2011,2,1,,,,"	01",1390,
26,1117,10,40289,2,1,"	09","	061","	00185",4,1,32,9,2,1985,3,3,,,,"	01",1390,
26,1117,10,40289,4,1,"	01","	061","	00185",1,2,52,17,7,1965,6,3,2,,,"	01",1390,
26,1117,10,40289,4,1,"	02","	061","	00185",3,2,33,5,6,1984,7,1,3,,,"	01",1390,
26,1117,10,40289,4,1,"	03","	061","	00185",4,1,28,4,1,1989,3,3,,1,,"	01",1390,4170
26,1117,10,40289,4,1,"	04","	061","	00185",4,1,9,28,10,2008,2,4,,,,"	01",1390,
26,1117,10,40289,1,1,"	01","	061","	00185",1,1,57,30,10,1960,2,3,,1,,"	01",1390,4170
26,1117,10,40289,3,1,"	01","	061","	00185",1,1,27,29,10,1990,4,2,,,,"	01",1390,
26,1117,10,40289,3,1,"	02","	061","	00185",2,2,25,18,3,1992,3,3,,1,,"	01",1390,2780
26,1117,10,40289,3,1,"	03","	061","	00185",3,2,7,10,10,2010,2,1,,,,"	01",1390,
26,1117,10,40320,4,1,"	02","	062","	00186",2,2,48,4,10,1969,6,3,2,,,"	01",1194,
26,1117,10,40320,1,1,"	01","	062","	00186",1,1,53,30,7,1964,7,5,3,,,"	01",1194,
26,1117,10,40320,1,1,"	02","	062","	00186",2,2,52,7,4,1965,6,3,2,,,"	01",1194,
26,1117,10,40320,5,1,"	05","	062","	00186",3,2,32,26,11,1984,2,6,,,,"	01",1194,
26,1117,10,40320,5,1,"	04","	062","	00186",3,1,23,17,8,1994,7,5,3,,,"	01",1194,
26,1117,10,40320,5,1,"	03","	062","	00186",2,2,57,21,3,1960,2,6,,1,,"	01",1194,5970
26,1117,10,40320,2,1,"	02","	062","	00186",2,2,32,29,3,1985,7,5,3,,,"	01",1194,
26,1117,10,40320,5,1,"	01","	062","	00186",1,1,59,23,2,1958,3,3,,,,"	01",1194,
26,1117,10,40320,1,1,"	04","	062","	00186",4,1,2,14,7,2015,,,,,,"	01",1194,
26,1117,10,40320,1,1,"	03","	062","	00186",3,1,29,14,7,1988,4,3,,1,,"	01",1194,3582
26,1117,10,40320,2,1,"	01","	062","	00186",1,1,34,8,10,1983,4,3,,1,,"	01",1194,2388
26,1117,10,40320,4,1,"	01","	062","	00186",1,1,49,30,7,1968,7,3,3,1,,"	01",1194,2388
26,1117,10,40320,2,1,"	03","	062","	00186",3,2,2,28,1,2015,,,,,,"	01",1194,
26,1117,10,40320,5,1,"	02","	062","	00186",4,2,83,12,4,1934,2,6,,,,"	01",1194,
26,1117,10,40327,4,1,"	03","	061","	00187",3,1,42,18,9,1975,4,3,,,,"	01",1201,
26,1117,10,40327,4,1,"	02","	061","	00187",2,2,63,16,7,1954,2,6,,1,,"	01",1201,3603
26,1117,10,40327,4,1,"	01","	061","	00187",1,1,68,31,12,1948,4,3,,,,"	01",1201,
26,1117,10,40327,3,1,"	01","	061","	00187",1,1,40,12,4,1977,4,2,,,,"	01",1201,
26,1117,10,40327,3,1,"	02","	061","	00187",2,2,36,14,5,1981,6,3,2,1,,"	01",1201,2402
26,1117,10,40327,3,1,"	03","	061","	00187",3,2,13,21,3,2004,3,1,,,,"	01",1201,
26,1117,10,40327,3,1,"	04","	061","	00187",3,1,9,5,5,2008,2,3,,,,"	01",1201,
26,1117,10,40327,2,1,"	01","	061","	00187",1,1,68,10,11,1949,,,,,,"	01",1201,
26,1117,10,40327,2,1,"	02","	061","	00187",2,2,68,12,9,1949,3,3,,1,,"	01",1201,2402
26,1117,10,40327,2,1,"	03","	061","	00187",4,1,17,9,7,2000,4,2,,,,"	01",1201,
26,1117,10,40327,1,1,"	02","	061","	00187",2,1,19,15,11,1997,3,3,,1,,"	01",1201,2402
26,1117,10,40327,1,1,"	01","	061","	00187",1,2,24,14,8,1993,7,4,3,,,"	01",1201,
26,1117,10,40327,5,1,"	04","	061","	00187",3,2,18,24,11,1999,4,2,,,,"	01",1201,
26,1117,10,40327,5,1,"	03","	061","	00187",3,1,20,26,7,1997,4,3,,,,"	01",1201,
26,1117,10,40327,5,1,"	02","	061","	00187",3,1,21,24,1,1996,4,3,,,,"	01",1201,
26,1117,10,40327,5,1,"	01","	061","	00187",1,2,44,29,12,1972,3,3,,1,,"	01",1201,4804
26,1117,10,40327,1,1,"	03","	061","	00187",4,1,17,16,2,2000,4,2,,,,"	01",1201,
26,1117,10,40351,4,1,"	02","	062","	00188",2,2,29,12,9,1988,4,3,,,,"	01",1193,
26,1117,10,40351,4,1,"	01","	062","	00188",1,1,36,10,9,1981,4,2,,1,,"	01",1193,2386
26,1117,10,40351,5,1,"	01","	062","	00188",1,2,58,22,1,1959,2,6,,,,"	01",1193,
26,1117,10,40351,5,1,"	02","	062","	00188",3,1,28,18,3,1989,7,7,3,,,"	01",1193,
26,1117,10,40351,5,1,"	04","	062","	00188",4,1,23,28,9,1994,4,3,,,,"	01",1193,
26,1117,10,40351,5,1,"	05","	062","	00188",3,1,25,11,1,1992,4,2,,,,"	01",1193,
26,1117,10,40351,5,1,"	06","	062","	00188",4,1,4,27,2,2013,,,,,,"	01",1193,
26,1117,10,40351,5,1,"	07","	062","	00188",4,1,1,13,10,2016,,,,,,"	01",1193,
26,1117,10,40351,5,1,"	03","	062","	00188",3,2,22,24,9,1995,4,2,,1,,"	01",1193,5965
26,1117,10,40351,1,1,"	01","	062","	00188",1,1,29,17,7,1988,3,3,,1,,"	01",1193,2386
26,1117,10,40351,1,1,"	02","	062","	00188",2,2,29,13,7,1988,3,3,,,,"	01",1193,
26,1117,10,40351,1,1,"	03","	062","	00188",3,2,6,6,6,2011,1,3,,,,"	01",1193,
26,1117,10,40351,1,1,"	04","	062","	00188",3,2,3,7,1,2014,,,,,,"	01",1193,
26,1117,10,40351,3,1,"	01","	062","	00188",1,2,85,15,7,1932,5,3,2,1,,"	01",1193,1193
26,1117,10,40351,2,1,"	02","	062","	00188",3,1,15,26,4,2002,4,1,,,,"	01",1193,
26,1117,10,40351,2,1,"	01","	062","	00188",1,2,60,14,2,1957,2,6,,1,,"	01",1193,1193
26,1117,10,40351,4,1,"	03","	062","	00188",3,2,2,20,6,2015,,,,,,"	01",1193,
26,1117,10,40378,2,1,"	02","	061","	00189",2,2,25,24,11,1992,3,3,,,,"	01",1447,
26,1117,10,40378,2,1,"	01","	061","	00189",1,1,21,10,7,1996,3,3,,1,,"	01",1447,2894
26,1117,10,40378,5,1,"	05","	061","	00189",3,2,1,2,6,2016,,,,,,"	01",1447,
26,1117,10,40378,5,1,"	04","	061","	00189",3,2,2,6,2,2015,,,,,,"	01",1447,
26,1117,10,40378,5,1,"	03","	061","	00189",3,2,4,5,7,2013,,,,,,"	01",1447,
26,1117,10,40378,5,1,"	02","	061","	00189",2,2,24,9,6,1993,3,3,,1,,"	01",1447,2894
26,1117,10,40378,5,1,"	01","	061","	00189",1,1,44,7,8,1973,3,3,,,,"	01",1447,
26,1117,10,40378,4,1,"	03","	061","	00189",3,2,12,8,11,2005,2,6,,,,"	01",1447,
26,1117,10,40378,4,1,"	02","	061","	00189",3,1,15,5,2,2002,3,1,,,,"	01",1447,
26,1117,10,40378,4,1,"	01","	061","	00189",1,2,48,20,3,1969,2,6,,1,,"	01",1447,1447
26,1117,10,40378,1,1,"	03","	061","	00189",3,1,2,22,6,2015,,,,,,"	01",1447,
26,1117,10,40378,1,1,"	02","	061","	00189",2,2,20,30,1,1997,3,3,,,,"	01",1447,
26,1117,10,40378,1,1,"	01","	061","	00189",1,1,19,30,6,1998,2,6,,1,,"	01",1447,2894
26,1117,10,40378,3,1,"	03","	061","	00189",3,1,3,12,6,2014,,,,,,"	01",1447,
26,1117,10,40378,3,1,"	02","	061","	00189",2,1,24,4,1,1993,2,6,,,,"	01",1447,
26,1117,10,40378,3,1,"	01","	061","	00189",1,2,24,21,2,1993,3,3,,1,,"	01",1447,2894
26,1117,10,40397,5,1,"	04","	062","	00190",4,2,4,31,10,2013,,,,,,"	01",1197,
26,1117,10,40397,4,1,"	01","	062","	00190",1,1,40,4,12,1977,3,3,,,,"	01",1197,
26,1117,10,40397,4,1,"	02","	062","	00190",2,2,32,19,1,1985,3,3,,1,,"	01",1197,2394
26,1117,10,40397,4,1,"	03","	062","	00190",3,1,14,1,9,2003,3,2,,,,"	01",1197,
26,1117,10,40397,4,1,"	04","	062","	00190",3,1,12,7,1,2005,2,5,,,,"	01",1197,
26,1117,10,40397,4,1,"	05","	062","	00190",3,1,9,5,12,2008,2,3,,,,"	01",1197,
26,1117,10,40397,4,1,"	06","	062","	00190",3,2,8,23,11,2009,2,1,,,,"	01",1197,
26,1117,10,40397,2,1,"	01","	062","	00190",1,1,74,14,2,1943,2,2,,,,"	01",1197,
26,1117,10,40397,2,1,"	02","	062","	00190",2,2,74,26,7,1943,2,6,,1,,"	01",1197,2394
26,1117,10,40397,3,1,"	01","	062","	00190",1,2,52,14,11,1965,6,3,2,1,,"	01",1197,2394
26,1117,10,40397,3,1,"	02","	062","	00190",3,1,20,16,1,1997,4,1,,,,"	01",1197,
26,1117,10,40397,3,1,"	03","	062","	00190",4,1,8,17,1,2009,2,2,,,,"	01",1197,
26,1117,10,40397,1,1,"	01","	062","	00190",1,1,31,25,10,1986,3,3,,1,,"	01",1197,2394
26,1117,10,40397,1,1,"	02","	062","	00190",2,2,27,21,12,1989,7,5,3,,,"	01",1197,
26,1117,10,40397,1,1,"	03","	062","	00190",3,2,6,7,9,2011,1,3,,,,"	01",1197,
26,1117,10,40397,1,1,"	04","	062","	00190",3,1,2,17,2,2015,,,,,,"	01",1197,
26,1117,10,40397,1,1,"	05","	062","	00190",3,2,1,21,7,2016,,,,,,"	01",1197,
26,1117,10,40397,5,1,"	01","	062","	00190",1,2,65,7,5,1952,3,3,,1,,"	01",1197,3591
26,1117,10,40397,5,1,"	02","	062","	00190",3,1,28,2,8,1989,4,3,,,,"	01",1197,
26,1117,10,40397,5,1,"	03","	062","	00190",4,2,24,3,10,1993,4,3,,,,"	01",1197,
"	05",1117,11,40005,1,1,"	03","	014","	00191",3,2,3,20,9,2014,,,,,,"	01",3998,
"	05",1117,11,40005,3,1,"	01","	014","	00191",1,2,46,16,11,1970,2,3,,,,"	01",3998,
"	05",1117,11,40005,1,1,"	01","	014","	00191",1,2,24,2,2,1993,4,3,,1,,"	01",3998,3998
"	05",1117,11,40005,4,1,"	01","	014","	00191",1,1,52,16,12,1964,2,6,,,,"	01",3998,
"	05",1117,11,40005,4,1,"	02","	014","	00191",2,2,50,15,7,1967,2,6,,,,"	01",3998,
"	05",1117,11,40005,3,1,"	03","	014","	00191",3,1,21,17,4,1996,3,3,,1,,"	01",3998,15992
"	05",1117,11,40005,3,1,"	04","	014","	00191",3,2,18,18,4,1999,4,3,,,,"	01",3998,
"	05",1117,11,40005,2,1,"	02","	014","	00191",2,2,30,8,7,1987,4,3,,1,,"	01",3998,7996
"	05",1117,11,40005,2,1,"	01","	014","	00191",1,1,33,24,4,1984,7,2,3,,,"	01",3998,
"	05",1117,11,40005,5,1,"	02","	014","	00191",2,2,29,4,5,1988,7,5,3,,,"	01",3998,
"	05",1117,11,40005,5,1,"	01","	014","	00191",1,1,27,25,9,1990,7,6,3,1,,"	01",3998,7996
"	05",1117,11,40005,4,1,"	06","	014","	00191",4,2,9,7,6,2008,2,4,,,,"	01",3998,
"	05",1117,11,40005,4,1,"	05","	014","	00191",4,1,26,27,4,1991,3,3,,,,"	01",3998,
"	05",1117,11,40005,4,1,"	04","	014","	00191",3,2,26,24,5,1991,4,3,,,,"	01",3998,
"	05",1117,11,40005,4,1,"	03","	014","	00191",3,1,20,3,12,1996,4,3,,1,,"	01",3998,19990
"	05",1117,11,40005,3,1,"	02","	014","	00191",3,1,23,1,6,1994,3,3,,,,"	01",3998,
"	05",1117,11,40005,1,1,"	02","	014","	00191",3,1,7,20,6,2010,2,1,,,,"	01",3998,
"	05",1117,11,40029,3,1,"	04","	013","	00192",3,1,5,11,9,2012,1,1,,,,"	01",4783,
"	05",1117,11,40029,3,1,"	03","	013","	00192",3,2,6,27,2,2011,1,2,,,,"	01",4783,
"	05",1117,11,40029,3,1,"	02","	013","	00192",2,2,31,26,8,1986,3,3,,1,,"	01",4783,9566
"	05",1117,11,40029,3,1,"	01","	013","	00192",1,1,41,29,10,1976,4,2,,,,"	01",4783,
"	05",1117,11,40029,5,1,"	01","	013","	00192",1,2,72,16,1,1945,2,4,,,,"	01",4783,
"	05",1117,11,40029,5,1,"	02","	013","	00192",3,2,49,19,3,1968,3,3,,1,,"	01",4783,14349
"	05",1117,11,40029,5,1,"	03","	013","	00192",4,1,26,5,9,1991,7,5,3,,,"	01",4783,
"	05",1117,11,40029,3,1,"	05","	013","	00192",3,2,1,7,7,2016,,,,,,"	01",4783,
"	05",1117,11,40029,2,1,"	01","	013","	00192",1,1,54,22,1,1963,4,3,,1,,"	01",4783,4783
"	05",1117,11,40029,1,1,"	01","	013","	00192",1,1,75,31,10,1942,,,,1,,"	01",4783,4783
"	05",1117,11,40057,3,1,"	01","	013","	00193",1,2,76,14,8,1941,2,6,,,,"	01",5518,
"	05",1117,11,40057,3,1,"	03","	013","	00193",4,1,59,16,12,1957,4,2,,1,,"	01",5518,16554
"	05",1117,11,40057,5,1,"	01","	013","	00193",1,2,53,16,8,1964,2,6,,1,,"	01",5518,11036
"	05",1117,11,40057,5,1,"	02","	013","	00193",3,2,22,23,11,1995,6,2,2,,,"	01",5518,
"	05",1117,11,40057,1,1,"	01","	013","	00193",1,1,73,1,10,1944,3,3,,1,,"	01",5518,11036
"	05",1117,11,40057,1,1,"	02","	013","	00193",2,2,68,15,10,1949,4,3,,,,"	01",5518,
"	05",1117,11,40057,5,1,"	03","	013","	00193",3,2,17,2,6,2000,3,3,,,,"	01",5518,
"	05",1117,11,40057,2,1,"	02","	013","	00193",2,2,41,17,10,1976,2,6,,,,"	01",5518,
"	05",1117,11,40057,2,1,"	03","	013","	00193",3,2,19,2,4,1998,3,3,,1,,"	01",5518,16554
"	05",1117,11,40057,2,1,"	04","	013","	00193",3,2,15,18,6,2002,3,3,,,,"	01",5518,
"	05",1117,11,40057,2,1,"	05","	013","	00193",3,1,9,14,4,2008,2,3,,,,"	01",5518,
"	05",1117,11,40057,3,1,"	02","	013","	00193",4,2,78,25,2,1939,2,6,,,1,"	01",5518,
"	05",1117,11,40057,2,1,"	01","	013","	00193",1,1,36,22,8,1981,2,6,,,,"	01",5518,
"	05",1117,11,40061,4,1,"	03","	015","	00194",4,1,35,15,3,1982,7,4,3,,,"	01",5140,
"	05",1117,11,40061,4,1,"	02","	015","	00194",4,2,32,28,12,1984,7,4,3,1,,"	01",5140,15420
"	05",1117,11,40061,4,1,"	01","	015","	00194",1,1,39,30,11,1977,7,5,3,,,"	01",5140,
"	05",1117,11,40061,5,1,"	04","	015","	00194",3,1,12,3,11,2005,2,6,,,,"	01",5140,
"	05",1117,11,40061,5,1,"	03","	015","	00194",4,2,24,5,9,1993,7,3,3,,,"	01",5140,
"	05",1117,11,40061,3,1,"	01","	015","	00194",1,1,59,25,6,1958,,,,1,,"	01",5140,5140
"	05",1117,11,40061,5,1,"	02","	015","	00194",2,2,43,2,7,1974,2,6,,1,,"	01",5140,15420
"	05",1117,11,40061,5,1,"	01","	015","	00194",1,1,61,23,3,1956,2,6,,,,"	01",5140,
"	05",1117,11,40061,1,1,"	04","	015","	00194",7,2,22,11,5,1995,7,3,3,,,"	01",5140,
"	05",1117,11,40061,1,1,"	03","	015","	00194",7,2,21,16,9,1996,7,2,3,,,"	01",5140,
"	05",1117,11,40061,1,1,"	02","	015","	00194",7,2,19,17,4,1998,7,1,3,,,"	01",5140,
"	05",1117,11,40061,1,1,"	01","	015","	00194",1,2,20,27,3,1997,7,2,3,1,,"	01",5140,20560
"	05",1117,11,40061,2,1,"	04","	015","	00194",3,2,12,1,11,2005,2,6,,,,"	01",5140,
"	05",1117,11,40061,2,1,"	03","	015","	00194",3,2,14,10,5,2003,3,2,,,,"	01",5140,
"	05",1117,11,40061,2,1,"	01","	015","	00194",1,1,63,25,8,1954,2,4,,,,"	01",5140,
"	05",1117,11,40061,2,1,"	02","	015","	00194",2,2,47,10,3,1970,2,4,,1,,"	01",5140,10280
"	05",1117,11,40101,1,1,"	04","	015","	00195",3,1,1,28,11,2015,,,,,,"	01",5140,
"	05",1117,11,40101,1,1,"	02","	015","	00195",2,2,34,25,1,1983,3,3,,,,"	01",5140,
"	05",1117,11,40101,5,1,"	04","	015","	00195",3,1,6,9,4,2011,1,3,,,,"	01",5140,
"	05",1117,11,40101,5,1,"	03","	015","	00195",3,1,9,22,8,2008,2,3,,,,"	01",5140,
"	05",1117,11,40101,5,1,"	02","	015","	00195",2,2,34,20,9,1983,7,4,3,,,"	01",5140,
"	05",1117,11,40101,5,1,"	01","	015","	00195",1,1,35,18,9,1982,7,4,3,1,,"	01",5140,10280
"	05",1117,11,40101,3,1,"	04","	015","	00195",3,1,16,11,7,2001,3,3,,,,"	01",5140,
"	05",1117,11,40101,3,1,"	03","	015","	00195",3,2,18,19,4,1999,4,3,,,,"	01",5140,
"	05",1117,11,40101,3,1,"	02","	015","	00195",2,2,50,13,12,1966,7,4,3,,,"	01",5140,
"	05",1117,11,40101,4,1,"	04","	015","	00195",3,1,9,21,1,2008,2,2,,,,"	01",5140,
"	05",1117,11,40101,4,1,"	03","	015","	00195",3,1,11,17,10,2006,2,5,,,,"	01",5140,
"	05",1117,11,40101,4,1,"	02","	015","	00195",2,2,37,15,7,1980,7,2,3,1,,"	01",5140,10280
"	05",1117,11,40101,4,1,"	01","	015","	00195",1,1,37,6,9,1980,3,3,,,,"	01",5140,
"	05",1117,11,40101,2,1,"	06","	015","	00195",4,1,,11,4,2017,,,,,,"	01",5140,
"	05",1117,11,40101,2,1,"	05","	015","	00195",3,1,17,27,2,2000,4,2,,,,"	01",5140,
"	05",1117,11,40101,2,1,"	04","	015","	00195",3,2,24,6,5,1993,4,3,,,,"	01",5140,
"	05",1117,11,40101,2,1,"	03","	015","	00195",3,1,29,9,7,1988,7,6,3,1,,"	01",5140,20560
"	05",1117,11,40101,2,1,"	02","	015","	00195",2,2,49,19,8,1968,3,3,,,,"	01",5140,
"	05",1117,11,40101,2,1,"	01","	015","	00195",1,1,56,20,8,1961,7,2,3,,,"	01",5140,
"	05",1117,11,40101,3,1,"	01","	015","	00195",1,1,47,3,8,1970,7,4,3,1,,"	01",5140,15420
"	05",1117,11,40101,1,1,"	01","	015","	00195",1,1,45,15,9,1972,4,3,,1,,"	01",5140,10280
"	05",1117,11,40101,1,1,"	03","	015","	00195",3,1,3,1,2,2014,,,,,,"	01",5140,
"	05",1117,11,40155,5,1,"	05","	015","	00196",3,2,2,2,9,2015,,,,,,"	01",4634,
"	05",1117,11,40155,5,1,"	04","	015","	00196",3,2,4,2,3,2013,,,,,,"	01",4634,
"	05",1117,11,40155,5,1,"	03","	015","	00196",3,1,5,6,2,2012,2,2,,,,"	01",4634,
"	05",1117,11,40155,5,1,"	02","	015","	00196",2,2,30,22,1,1987,4,3,,,,"	01",4634,
"	05",1117,11,40155,5,1,"	01","	015","	00196",1,1,30,3,5,1987,7,5,3,1,,"	01",4634,9268
"	05",1117,11,40155,2,1,"	04","	015","	00196",3,2,2,19,10,2015,,,,,,"	01",4634,
"	05",1117,11,40155,2,1,"	03","	015","	00196",3,1,11,30,5,2006,2,5,,,,"	01",4634,
"	05",1117,11,40155,2,1,"	02","	015","	00196",2,2,38,31,3,1979,9,2,4,,,"	01",4634,
"	05",1117,11,40155,2,1,"	01","	015","	00196",1,1,38,22,8,1979,7,5,3,1,,"	01",4634,9268
"	05",1117,11,40155,3,1,"	05","	015","	00196",3,2,7,24,8,2010,2,1,,,,"	01",4634,
"	05",1117,11,40155,3,1,"	04","	015","	00196",3,1,9,13,10,2008,2,3,,,,"	01",4634,
"	05",1117,11,40155,3,1,"	03","	015","	00196",3,2,10,28,5,2007,2,4,,,,"	01",4634,
"	05",1117,11,40155,3,1,"	02","	015","	00196",2,2,34,3,11,1983,4,3,,1,,"	01",4634,9268
"	05",1117,11,40155,3,1,"	01","	015","	00196",1,1,34,10,11,1983,7,5,3,,,"	01",4634,
"	05",1117,11,40155,4,1,"	02","	015","	00196",2,2,30,6,8,1987,4,3,,1,,"	01",4634,9268
"	05",1117,11,40155,4,1,"	01","	015","	00196",1,1,29,9,6,1988,4,3,,,,"	01",4634,
"	05",1117,11,40155,1,1,"	04","	015","	00196",3,2,9,15,10,2008,2,3,,,,"	01",4634,
"	05",1117,11,40155,1,1,"	03","	015","	00196",3,1,10,22,3,2007,2,4,,,,"	01",4634,
"	05",1117,11,40155,3,1,"	06","	015","	00196",3,1,4,8,10,2013,,,,,,"	01",4634,
"	05",1117,11,40155,1,1,"	01","	015","	00196",1,1,29,17,5,1988,3,1,,1,,"	01",4634,9268
"	05",1117,11,40155,1,1,"	02","	015","	00196",2,2,33,2,12,1983,7,5,3,,,"	01",4634,
"	05",1117,11,40161,1,1,"	05","	013","	00197",3,2,14,5,9,2003,3,2,,,,"	01",7351,
"	05",1117,11,40161,2,1,"	01","	013","	00197",1,1,47,21,7,1970,,,,1,,"	01",7351,14702
"	05",1117,11,40161,2,1,"	02","	013","	00197",2,2,48,24,12,1968,2,5,,,,"	01",7351,
